"","economy","year","wanted_fertility_rate","adolescent_fertility_rate","labor_force_basic_education_male_percent","labor_force_basic_education_female_percent","labor_force_advanced_education_male_percent","labor_force_advanced_education_female_percent","education_expenditure","labor_force_intermediate_education_male_percent","labor_force_intermediate_education_total_percent","family_planning_demand","gender_equality_rating","literacy_rate_15_to_24","school_enrollment_primary","school_enrollment_primary_and_secondary","school_enrollment_secondary","school_enrollment_tertiary","death_by_infectious_disease_or_maternal_conditions","prop_ppl_below_50_med_income","income_share_low_10_percent","income_share_low_20_percent","mean_income_per_cap_bottom_40_percent","prop_spending_more_10_percent_healthcare_oop","prop_spending_more_25_percent_healthcare_oop","net_income_growth_per_cap","percent_pregnant_receiving_prenatal_care","health_expenditure_per_capita","women_3_decisions","informed_repro_health","HCI","percent_female_pop","population_total","gdp_capita_growth","birth_rate","secondary_education_count","secondary_education_percent_F","secondary_education_percent_M","infant_mortality_rate","neonatal_mortality_rate","gdp","female_primary_age_oo_school","female_primary_age_oo_school.1","female_below_min_reading_proficiency","gross_intake_ratio_first_grade_F","primary_school_completion_rate_F","lower_secondary_completion_rate_F"
"400","LKA",2021,NA,15.401,74.273,28.086,81.768,82.6,1.63568884113916,66.845,47.912,NA,NA,1,NA,NA,NA,1.38240128335096,NA,NA,NA,NA,NA,NA,NA,0.657311346694826,NA,574.874223381448,NA,NA,NA,51.58537049525,22156000,3.09278196860629,12.9,2598417,NA,NA,5.8,4.5,88556698937.7033,NA,NA,NA,NA,97.1242008560728,97.6412645688547
"401","LKA",2022,NA,15.122,73.172,28.052,82.491,80,NA,67.812,48.778,NA,4,1.00999999046326,NA,NA,NA,1.3970118571206,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.668653793826,NA,NA,NA,51.5987784522551,22181000,-7.45361888091261,12.4,2548650,NA,NA,5.5,4.3,74143020262.8076,NA,6.8235767518218,NA,NA,96.0834713480128,96.3678244958303
"402","LMC",2018,NA,44.194261403585,73.6680993352739,27.145014700593,81.6168740214143,44.1430670592468,2.9847115919274,63.5022556018289,45.6724330193278,NA,3.33333333333333,0.956279993057251,0.991349995136261,0.996980011463165,1.00181996822357,1.00128996372223,NA,NA,NA,NA,NA,NA,NA,4.39599324873063,NA,220.904439808802,NA,NA,NA,49.2156143947363,2888561818,3.95135786579137,22.4632146073091,246314560,47.94685,52.05315,38,24.9,6004619221945.02,NA,12.8999996185303,NA,101.1386,87.0213088989258,72.9758834838867
"403","LMC",2019,NA,43.2951181900002,72.3838520812984,35.8627505879609,82.0970342377971,53.1986817888028,2.96965306806658,66.5775148782936,50.9616169786117,NA,3.37837837837838,0.955200016498566,0.992680013179779,0.99932998418808,1.00541996955872,1.02558994293213,29.6983680706224,NA,NA,NA,NA,15.68,5.33,2.64521495869452,85.132642296421,234.946117066903,NA,NA,NA,49.222269371374,2928617292,2.64729564404742,21.9567930328921,249200336,NA,NA,36.8,24.2,6308107724476.6,8.557703972,12.5,55.43527603,NA,86.7450714111328,72.7596282958984
"404","LMC",2020,2.21670364999767,42.6035407342331,74.9608871878429,32.8920963677776,83.1639496536879,46.828441893826,2.99265773621914,67.4211303004467,49.7695406378077,NA,3.40277777777778,0.958419978618622,0.991900026798248,0.994870007038116,0.996580004692078,1.02978003025055,NA,NA,NA,NA,NA,NA,NA,-5.33501514933262,NA,244.09645522475,NA,NA,NA,49.2295852078979,2968398856,-4.89356793309113,21.4577817098943,255693856,NA,NA,35.6,23.4,6110254911277.36,NA,12.1000003814697,NA,NA,87.7509078979492,73.8007125854492
"405","LMC",2021,NA,42.2803797423032,74.1563450025733,34.9878071155118,82.3411184318157,47.6334373360999,3.01427794144935,65.9779540270023,49.1388086383002,67.7700741663609,3.38888888888889,0.961210012435913,NA,NA,NA,1.02130997180939,NA,NA,NA,NA,NA,NA,NA,5.18461843074256,NA,278.695604591063,NA,NA,NA,49.2402927523706,3006243027,5.31531659947559,21.1898929518099,263061248,NA,NA,34.6,22.8,6921716347320.78,NA,11.6999998092651,NA,NA,88.135612487793,74.6117782592773
"406","LMC",2022,NA,42.0659679822378,74.1441719189415,43.0845460180341,83.2735861085495,52.9877268538415,NA,68.6886135625052,54.0854279385854,NA,3.43243243243243,0.964010000228882,NA,NA,NA,1.01126003265381,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.247500652796,NA,NA,NA,49.2554441399749,3043358377,4.83355948528796,21.0265527270346,266693840,NA,NA,33.5,22.1,7377558874199.93,NA,11.3000001907349,NA,NA,94.1345596313477,74.7350769042969
"407","LMY",2018,NA,45.4715895686781,NA,NA,NA,NA,2.88623501328533,NA,NA,NA,3.23943661971831,0.966149985790253,0.980260014533997,0.98497998714447,0.990419983863831,1.08800995349884,NA,NA,NA,NA,NA,NA,NA,1.93028509808195,NA,504.727408159865,NA,NA,NA,49.4874993555705,6169917356,3.7210240075008,19.6707830385991,505778848,47.88991,52.11009,31.9909093598889,20.071846660622,29904746273220.3,NA,NA,NA,104.1389,86.2269897460938,73.2665634155273
"408","LMY",2019,NA,44.5567098189816,NA,NA,NA,NA,2.86284750535001,NA,NA,NA,3.25342465753425,0.965889990329742,0.98132997751236,0.986190021038055,0.991639971733093,1.09966003894806,21.7193022623897,NA,NA,NA,NA,NA,NA,2.35854500121175,88.1846994300414,535.065755840022,NA,NA,NA,49.4957095129316,6243849229,2.90353580863056,19.2442289904436,512451392,NA,NA,31.2901423668018,19.6549817512233,30622477245854.4,10.17779446,NA,57.74860764,NA,86.1095962524414,73.8244781494141
"409","LMY",2020,NA,43.5513201370492,NA,NA,NA,NA,2.75981901587875,NA,NA,NA,3.26056338028169,0.967459976673126,0.980660021305084,0.983560025691986,0.986280024051666,1.09888005256653,NA,NA,NA,NA,NA,NA,NA,-3.15585356336412,NA,561.184086962696,NA,NA,NA,49.5074931749396,6314223170,-2.16018821379078,18.5012023129496,523227104,NA,NA,30.9592983669989,19.5452180469979,29667488251107.8,NA,NA,NA,NA,86.3005981445312,75.3281478881836
"410","LMY",2021,NA,43.0670367301704,NA,NA,NA,NA,2.73920210235331,NA,NA,NA,3.27857142857143,0.969269990921021,NA,NA,NA,1.09510004520416,NA,NA,NA,NA,NA,NA,NA,5.11854765767478,NA,617.276289073826,NA,NA,NA,49.5235876325024,6378645843,6.32935929819176,18.1150696964672,536349184,NA,NA,30.5311414233056,19.2775958614638,34992770913888.4,NA,NA,NA,NA,86.9543685913086,75.819709777832
"411","LMY",2022,NA,42.6088838868308,NA,NA,NA,NA,NA,NA,NA,NA,3.27777777777778,0.971180021762848,NA,NA,NA,1.08667004108429,NA,NA,NA,NA,NA,NA,NA,NA,NA,651.355689904149,NA,NA,NA,49.5399454546124,6438272260,2.9962609120672,17.8291258861381,545346368,NA,NA,30.3477935620875,18.9837277040373,36712853300728.5,NA,NA,NA,NA,89.6033096313477,75.7171173095703
"412","LSO",2018,NA,80.001,NA,NA,NA,NA,6.27066910468114,NA,NA,NA,4,1.05999994277954,0.950330018997192,1.04179000854492,1.23179304599762,1.33870059773711,NA,NA,NA,NA,NA,NA,NA,2.14105659496691,91.3,289.493308154804,NA,NA,NA,51.3698231775648,2183603,-2.67593907523207,27.361,NA,NA,NA,64.9,32.1,2556247291.99785,NA,18.954747598194,NA,NA,96.7920540997464,54.2112299465241
"413","LSO",2019,NA,76.564,66.038,46.224,91.313,86.009,6.27066910468114,87.06,69.216,NA,4,1.04454551079475,0.951355755329132,1.04413771629333,1.23651611804962,NA,42.1882542295161,NA,NA,NA,NA,NA,NA,2.54722411414777,NA,565.592547409672,NA,NA,NA,51.357673219713,2209405,-2.56925986092637,26.44,NA,NA,NA,63.3,31.4,2390702295.82777,NA,19.764419712772,NA,NA,85.922919194878,51.3668705529896
"414","LSO",2020,NA,74.143,NA,NA,NA,NA,6.27066910468114,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98081789626831,NA,249.295485754789,NA,NA,NA,51.3444849681938,2235727,-9.23727098640387,25.628,NA,NA,NA,61.2,30.7,2053699870.07191,NA,23.6202705501477,NA,NA,79.5408860657715,57.3659198913781
"415","LSO",2021,NA,73.048,NA,NA,NA,NA,6.27066910468114,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00401825412381,NA,279.864020174344,NA,NA,NA,51.3306849928058,2261542,1.09935886499268,24.896,NA,NA,NA,59.8,30,2412130021.64641,NA,29.6315616815544,NA,NA,84.1751905532957,NA
"416","LSO",2022,NA,71.785,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.718462978243,NA,NA,NA,51.3154873057345,2286110,1.28745564005285,24.392,NA,NA,NA,57.6,29.4,2354980884.15271,NA,28.9744326037479,NA,NA,75.7177200317383,55.7640411536515
"417","LTE",2018,NA,20.2543932366567,NA,NA,NA,NA,2.82030878453767,NA,NA,NA,3.91666666666667,1.00002002716064,1.00415003299713,1.00996994972229,1.01718997955322,1.19927000999451,NA,NA,NA,NA,NA,NA,NA,3.34040025107964,NA,963.436956917379,NA,NA,NA,49.6385913433444,2298652685,4.86507568107028,11.8589485010377,160963040,47.88807,52.11193,8.42571688686783,5.58947919260052,22893811867077.4,NA,NA,NA,100.4865,96.321907043457,88.9806900024414
"418","LTE",2019,NA,19.1722887291483,NA,NA,NA,NA,2.79883714424396,NA,NA,NA,3.92857142857143,1.00030994415283,1.00400996208191,1.01059997081757,1.01839005947113,1.20133996009827,5.6390345005134,NA,NA,NA,NA,NA,NA,3.32412319911828,98.5400277886205,1058.40431839452,NA,NA,NA,49.6500790724033,2309164437,4.26871993558882,11.4418105113711,162465856,NA,NA,8.16102174023508,5.41684961553249,23350735596984.1,NA,NA,NA,NA,96.0892486572266,91.8544387817383
"419","LTE",2020,NA,17.5283356077348,NA,NA,NA,NA,2.71112749414401,NA,NA,NA,3.8,1.0004700422287,1.00112998485565,1.00885999202728,1.01730000972748,1.19106996059418,NA,NA,NA,NA,NA,NA,NA,-1.50756802408304,NA,1164.23689212538,NA,NA,NA,49.671800578906,2316461820,-0.0122857297832013,10.1416291772464,165291264,NA,NA,8.01259746974431,5.3643720943211,22862413053120.2,NA,NA,NA,NA,94.1412734985352,94.1965637207031
"420","LTE",2021,NA,16.5183084108532,NA,NA,NA,NA,2.67361789245186,NA,NA,NA,3.8,1.00051999092102,NA,NA,NA,1.17946004867554,NA,NA,NA,NA,NA,NA,NA,5.06833233734385,NA,1252.08985052481,NA,NA,NA,49.6989242140943,2320449542,7.40136487390963,9.40132820994256,168563840,NA,NA,7.84904402519256,5.21966123784561,27277869480236.8,NA,NA,NA,NA,95.7159271240234,96.2489624023438
"421","LTE",2022,NA,15.5866536120629,NA,NA,NA,NA,NA,NA,NA,NA,3.83333333333333,1.00083005428314,NA,NA,NA,1.167760014534,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348.38858786471,NA,NA,NA,49.7163070699944,2324125644,3.13947147689986,8.8001584973883,171700832,NA,NA,7.74327168139762,5.08682967724344,28540512833862.8,NA,NA,NA,NA,95.7663726806641,96.8592300415039
"422","LTU",2018,NA,11.745,26.487,10.65,85.627,81.488,3.76038415251057,70.422,62.232,NA,NA,NA,1.00031995773315,0.975830018520355,0.963779985904694,1.24563002586365,NA,13.2,2.3,6.6,18.02,NA,NA,4.33646334958495,NA,2369.3050156308,NA,NA,0.777683079242706,53.7319472267044,2819200,5.79066548228593,9.5,232993,NA,NA,3.5,2.3,54261795148.5372,NA,NA,NA,NA,103.450973510742,91.2461929321289
"423","LTU",2019,NA,10.518,26.781,11.691,86.278,81.451,3.882395151751,69.172,61.353,NA,NA,NA,0.995869994163513,0.976960003376007,0.967140018939972,1.26421999931335,3.41432799404597,12.1,2.7,7,NA,NA,NA,5.42878737490425,NA,2834.09038098609,NA,NA,NA,53.4835770849836,2811089,4.97938353929399,8.9,226226,NA,NA,3.3,2.2,55122066225.796,NA,NA,NA,NA,110.029922485352,92.6571884155273
"424","LTU",2020,NA,8.466,28.502,11.345,85.144,81.165,3.882395151751,70.312,61.479,NA,NA,NA,1.00065994262695,0.983650028705597,0.974629998207092,1.27708005905151,NA,10.4,2.7,7.2,NA,NA,NA,0.682530653363671,NA,3077.95144430044,NA,NA,0.756461381912231,53.1747314866348,2810369,0.068446214406265,8.4,224260,NA,NA,3.1,2.1,57412038533.2718,NA,NA,NA,NA,108.439598083496,100.551910400391
"425","LTU",2021,NA,6.867,31.352,11.073,84.286,79.376,3.882395151751,68.076,60.315,NA,NA,NA,NA,NA,NA,1.30253005027771,NA,11.3,2.6,7,NA,NA,NA,2.17497141419236,NA,3607.92849504989,NA,NA,NA,52.9936263793677,2808380,6.45535837727842,8.3,227732,NA,NA,3,2.1,67037321008.9679,0.397689819335937,1.07781004905701,1.72377228736877,NA,99.4484710693359,99.3955307006836
"426","LTU",2022,NA,6.23,30.468,13.035,84.119,79.47,NA,67.614,60.138,NA,NA,NA,NA,NA,NA,1.32714998722076,NA,11.5,2.5,6.8,NA,NA,NA,NA,NA,3725.59478167468,NA,NA,NA,52.9203882254377,2831639,1.695285500032,7.8,235307,NA,NA,2.9,2,71033884499.7824,NA,NA,NA,NA,100.331886291504,100.814918518066
"427","LUX",2018,NA,4.347,46.24,32.102,80.739,78.189,4.62471806871951,62.474,60.437,NA,NA,NA,0.975750029087067,1.00028002262115,1.01999998092651,1.11626994609833,NA,14.3,2.5,6.6,41.96,NA,NA,-0.945785643364033,NA,6211.73061211437,NA,NA,0.702260851860046,49.7233189881286,607950,-0.329840314332458,10.3,48749,NA,NA,2.1,1.6,71085623495.1145,NA,2.8052499294281,NA,NA,75.9135665893555,118.803993225098
"428","LUX",2019,NA,4.249,47.544,32.235,82.21,76.932,4.90424132423053,62.269,59.153,NA,NA,NA,0.987349987030029,0.992669999599457,0.996940016746521,1.12335002422333,5.3566112640065,12.8,2.9,7.2,NA,4.52,0.52,-7.6627431436532,NA,6700.66965094926,NA,NA,NA,49.7019332014325,620001,0.752174049392224,10,48943,NA,NA,2.1,1.6,69872035113.6469,NA,1.65073001384735,NA,NA,79.213996887207,114.708686828613
"429","LUX",2020,NA,3.901,47.574,33.974,80.129,78.712,4.90424132423053,61.109,58.467,NA,NA,NA,0.986010015010834,0.992569983005524,0.99795001745224,1.15936005115509,NA,14.2,2.8,7.1,NA,3.8,0.14,2.91910043183204,NA,7088.20370765635,NA,NA,0.700147926807404,49.6816508800391,630419,-2.15417448261604,10.2,49070,NA,NA,2.1,1.7,73670782100.3909,NA,1.65384995937347,NA,NA,79.2338104248047,103.04020690918
"430","LUX",2021,NA,3.604,48.153,33.156,81.948,78.396,4.90424132423053,61.469,57.4,NA,NA,NA,NA,NA,NA,1.16293001174927,NA,12.7,2.8,7.2,NA,4.34,0.22,10.3805388512105,NA,7874.34625829197,NA,NA,NA,49.6504621458938,640064,5.31843087794495,10.5,49408,NA,NA,2.1,1.7,86386759695.1653,NA,1.80410003662109,NA,NA,79.0376968383789,96.2849197387695
"431","LUX",2022,NA,3.98,46.724,32.763,80.381,78.224,NA,59.469,56.251,NA,NA,NA,NA,NA,NA,1.17917001247406,NA,16,2.9,7.1,NA,NA,NA,NA,NA,7836.49249228169,NA,NA,NA,49.6584332471572,653103,-3.06966026928997,9.9,50744,NA,NA,2,1.7,80801680397.0139,NA,0.172409996390343,NA,NA,78.0098571777344,98.7991561889648
"432","LVA",2018,NA,12.21,45.351,27.815,86.592,83.536,3.64510266961859,77.528,70.259,NA,NA,NA,1.00484001636505,0.997439980506897,0.989839971065521,1.32555997371674,NA,11.9,2.5,7,16.46,NA,NA,5.26549396543456,NA,1903.76637656496,NA,NA,0.790420711040497,53.9638138440372,1927174,5.12560422080688,10,117326,NA,NA,3.6,2.3,33247935477.3576,NA,0.673259973526001,NA,NA,99.1960220336914,100.136940002441
"433","LVA",2019,NA,11.993,46.974,29.459,89.866,84.543,3.8118131511009,74.591,67.974,NA,NA,NA,1.00041997432709,0.999930024147034,0.999430000782013,1.28015995025635,3.04076502411086,11.9,2.6,7.1,NA,NA,NA,3.67892887156056,NA,2202.67592921734,NA,NA,NA,53.8698705454789,1913822,1.37774612596324,9.8,117546,NA,NA,3.4,2.2,33099503950.847,NA,0.801169991493225,NA,NA,98.6389007568359,96.9608917236328
"434","LVA",2020,NA,10.493,47.01,27.337,86.446,81.254,3.8118131511009,77.293,70.602,NA,NA,NA,1.00128996372223,1.00295996665955,1.00449001789093,1.26305997371674,NA,12.2,2.5,6.9,NA,NA,NA,-1.04258270587853,NA,2448.21758518679,NA,NA,0.751386106014252,53.8034341789384,1900449,-2.78996380720736,9.2,117443,NA,NA,3.2,2,33379927434.6149,NA,0.95959997177124,NA,NA,98.9471664428711,97.7241516113281
"435","LVA",2021,NA,9.835,36.538,16.298,80.63,75.951,3.8118131511009,71.343,60.393,NA,NA,NA,NA,NA,NA,1.27304995059967,NA,12.3,2.6,7.1,NA,NA,NA,6.08668968560939,NA,3334.99087917283,NA,NA,NA,53.7604470119915,1884490,7.8481957927218,9.2,120956,NA,NA,2.9,1.8,38183326784.9335,2.17787933349609,0.9132199883461,3.91936898231506,NA,98.020637512207,97.7428283691406
"436","LVA",2022,NA,8.61,38.068,21.939,81.47,74.207,NA,71.201,61.722,NA,NA,NA,NA,NA,NA,1.30770003795624,NA,12.3,2.6,7.1,NA,NA,NA,NA,NA,3139.06691068215,NA,NA,NA,53.7187749692594,1879383,2.08341978656944,8.5,123531,NA,NA,2.7,1.6,38014713595.7686,NA,1.07042002677918,NA,NA,98.5237579345703,95.1001510620117
"437","MAC",2018,NA,1.349,NA,NA,NA,NA,2.50577539732863,NA,NA,NA,NA,NA,0.99345999956131,0.995320022106171,0.997439980506897,1.17843482755199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788205683231354,53.2896055084308,658900,4.70964183552729,9,26608,48.2975,51.7025,NA,NA,55190661339.7796,NA,0.219858156028369,NA,95.57895,100.571428571429,95
"438","MAC",2019,NA,1.318,NA,NA,NA,NA,2.73924292715556,NA,NA,NA,NA,NA,0.979939997196198,0.988330006599426,0.99889999628067,1.16083141855655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4105643437749,672000,-4.46284857500113,8.9,26022,NA,NA,NA,NA,55082293844.1008,NA,4.45625,NA,NA,91.36,81.6086956521739
"439","MAC",2020,NA,1.096,NA,NA,NA,NA,4.40203861731598,NA,NA,NA,NA,NA,0.975019991397858,0.986519992351532,1.00156998634338,1.14821864849107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817906618118286,53.5336943520914,685400,-55.2288640451146,8.1,26396,NA,NA,NA,NA,25343525935.8358,NA,8.39884393063584,NA,NA,90.3846153846154,86.6086956521739
"440","MAC",2021,NA,0.814,NA,NA,NA,NA,4.40203861731598,NA,NA,NA,NA,NA,0.978659987449646,0.98633998632431,0.996479988098145,1.14351697769541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6450067828146,682500,24.0608057263097,7.4,27627,NA,NA,NA,NA,30969334705.0515,3.52899932861328,11.6455026455026,3.52858304977417,NA,96.0384615384615,92.5416666666667
"441","MAC",2022,NA,0.473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09369043054149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7495900516358,677300,-18.9921422065272,6.4,28961,NA,NA,NA,NA,24999113475.8368,NA,14.1089108910891,NA,NA,93.7777777777778,88
"442","MAR",2018,NA,27.658,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,0.960389971733093,0.94147002696991,0.914969980716705,0.993907479991517,NA,NA,NA,NA,NA,NA,NA,1.84035284250858,88.5,415.843277905849,NA,NA,0.505192995071411,49.5217866838893,35839760,1.91410663270995,18.573,2871043,46.56576,53.43424,18.7,12.4,127341147581.818,NA,5.0594503160806,NA,110.76597,90.1631872223506,67.7808740569564
"443","MAR",2019,NA,27.339,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,0.966050028800964,0.951110005378723,0.930130004882813,1.03469804756141,8.9061293772705,NA,NA,NA,NA,8.2,0.9,2.52776242809982,NA,435.448254123465,NA,NA,NA,49.505473449056,36210898,1.81642055572905,18.258,2920791,NA,NA,18,11.9,128920266409.458,NA,2.81553437693276,NA,NA,92.1426838451916,66.9673338242185
"444","MAR",2020,NA,26.807,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,0.970459997653961,0.96220999956131,0.95073002576828,1.06233626555742,NA,NA,NA,NA,NA,NA,NA,-7.16193506631578,NA,453.600230726345,NA,NA,0.51598459482193,49.5089028577576,36584208,-8.13866950405836,17.85,2983288,NA,NA,17.3,11.4,121353645057.144,NA,NA,NA,NA,94.7645151856438,69.7531127059987
"445","MAR",2021,NA,26.205,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,0.972779989242554,0.971239984035492,0.969340026378632,1.11261112661959,NA,NA,NA,NA,NA,NA,NA,6.08352984919665,NA,500.695924807458,NA,NA,NA,49.5232616419969,36954442,7.0606299574828,17.458,3047518,NA,NA,16.6,11,142022058447.231,0.844108581542968,NA,52.915901184082,NA,97.9426559663588,75.6118515467633
"446","MAR",2022,NA,25.563,61.66,11.89,75.2,60.14,NA,65.93,52.85,NA,NA,NA,NA,NA,NA,1.13770264547821,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.595676886424,NA,NA,NA,49.5365930006551,37329064,0.496491363740688,17.035,3244544,NA,NA,16,10.6,130951926351.241,NA,NA,NA,NA,100.405281933291,76.1065467657701
"447","MDA",2018,NA,30.96,61.834,67.384,73.869,65.028,4.58580046783543,69.404,68.056,NA,4.5,NA,0.983439981937408,0.989199995994568,0.992990016937256,1.23277211228702,NA,3.8,4.4,10.2,NA,13.09,1.76,4.31932499275163,NA,827.103582980739,NA,NA,0.605798840522766,53.7676934896709,2707203,5.92036718190722,13.275,226281,48.3041,51.6959,13.8,11.1,11252353420.8798,NA,NA,NA,91.7212,101.095441954168,106.629714943853
"448","MDA",2019,NA,28.163,62.288,68.89,76.823,68.751,5.28464848168154,73.283,70.699,NA,4.5,NA,0.953459978103638,0.972779989242554,0.985260009765625,1.24311328557021,4.47050314530646,4.5,4.3,10,8.66,14.05,2.35,6.25456168756757,NA,859.536874141281,NA,NA,NA,53.8205182740135,2664224,5.22280984962049,12.637,224148,NA,NA,13.7,11,11736797054.6965,NA,NA,NA,NA,99.7059191590539,108.011518865835
"449","MDA",2020,NA,26.382,65.618,68.878,75.208,67.608,5.54030457086247,73.744,70.885,NA,NA,NA,0.982169985771179,0.989619970321655,0.994340002536774,1.26979082817354,NA,3.7,4.5,10.3,NA,11.97,1.89,-6.47315402003306,NA,876.865086703868,NA,72.9,0.606849312782288,53.8783453687705,2635130,-7.26326976771907,12.077,223176,NA,NA,13.7,10.9,11530746234.4492,NA,NA,NA,NA,104.061859511832,105.106804357052
"450","MDA",2021,NA,24.97,69.086,70.487,79.021,66.41,5.54030457086247,76.721,74.697,NA,NA,NA,0.989189982414246,0.989910006523132,0.990400016307831,1.28447103713688,NA,4.3,4.3,10.1,NA,14.15,2.48,10.2515072838151,NA,1175.78046969365,NA,NA,NA,53.9275522450549,2595809,15.6557976122015,11.521,227161,NA,NA,13.6,10.9,13691869264.0794,NA,NA,NA,NA,105.298972969567,106.162108684899
"451","MDA",2022,NA,22.384,68.175,69.315,77.76,70.593,NA,75.959,74.779,NA,NA,NA,NA,NA,NA,1.28470163695111,NA,3.5,4.5,10.2,NA,NA,NA,NA,NA,1095.06471037345,NA,NA,NA,53.9604813709546,2528654,-2.06640426092299,10.545,229602,NA,NA,13.6,10.8,14525337523.7271,NA,NA,NA,NA,107.331962046314,108.142052836726
"452","MDG",2018,NA,136.257,NA,NA,NA,NA,2.08,NA,NA,NA,4,0.980000019073486,1.00731003284454,1.0093799829483,1.02973997592926,0.970252770788815,NA,NA,NA,NA,NA,NA,NA,6.29916665310691,85.1,65.7368703920959,NA,NA,0.396541982889175,49.8372645192789,27494926,0.542519018708518,33.651,1548208,50.60593,49.39407,44.2,24,13760033282.2925,NA,0.127017177403418,NA,157.18468,64.2712093862816,36.6296308053713
"453","MDG",2019,NA,136.38,NA,NA,NA,NA,2.08,NA,NA,NA,4,NA,1.01724004745483,1.01898002624512,1.0380699634552,0.985469996929169,45.459444882299,NA,NA,NA,NA,NA,NA,-1.0347393419337,NA,50.0087360413279,NA,NA,NA,49.8354864148455,28219554,1.73013722889858,33.594,1495185,NA,NA,44.5,24.1,14104664678.5063,NA,6.44184017181396,NA,NA,61.5898951500555,35.0324556108065
"454","MDG",2020,NA,135.016,NA,NA,NA,NA,2.08,NA,NA,NA,4,NA,NA,NA,NA,0.985101042068094,NA,NA,NA,NA,NA,NA,NA,-7.50906246033676,NA,55.0469382057849,NA,NA,0.403589576482773,49.8369302258786,28953556,-9.49182579621846,33.31,NA,NA,NA,44.7,24.1,13051441203.9474,NA,NA,NA,NA,59.8286282022429,32.2253316528166
"455","MDG",2021,3.8,133.195,NA,NA,NA,NA,2.08,NA,NA,66.4,4,1,NA,NA,NA,0.986403889779687,NA,11.1,2.9,7.2,NA,NA,NA,3.47376946830593,88.9,55.8277530865409,74.9,72,NA,49.8398391193747,29691083,2.05115869922781,32.911,1623720,NA,NA,44.9,24.1,14354731964.331,NA,NA,NA,NA,63.49030395837,34.9478508453511
"456","MDG",2022,NA,131.566,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1.02170489851437,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.05010257017,NA,NA,NA,49.8414032721275,30437261,1.60268180028298,32.498,NA,NA,NA,44.7,24,15325603272.6073,NA,NA,NA,NA,60.0168275018735,33.8824755958344
"457","MEA",2018,NA,43.7357034326835,69.5463241475984,14.3287235493874,83.1992378061059,42.3734220875375,4.51517332202207,73.912498411836,49.3041734198462,NA,2.125,0.887709975242615,0.971369981765747,0.965489983558655,0.957750022411346,1.03266000747681,NA,NA,NA,NA,NA,NA,NA,-0.545142817221205,NA,663.860630344165,NA,NA,NA,48.3711549974694,730362334,0.998724067672853,25.0440636331911,53686120,47.25132,52.74868,19.8,12.3,4023974471234.97,NA,NA,NA,101.0914,70.614616394043,57.6880683898926
"458","MEA",2019,NA,42.3985933420592,71.6201634397864,13.9171288240207,NA,NA,4.55845066211058,75.2239877568031,50.424496811634,NA,2.125,0.893360018730164,0.973850011825562,0.967220008373261,0.958450019359589,1.0531200170517,21.34175025492,NA,NA,NA,NA,14.13,2.71,-0.40370493100022,NA,651.734607918842,NA,NA,NA,48.4275432462799,742714463,-0.201809022555594,24.3647190689917,55485952,NA,NA,19.4,12.2,3989483215533.71,5.558524132,NA,51.44784164,NA,71.2417221069336,57.9799613952637
"459","MEA",2020,NA,41.4411651898368,72.4850257168196,11.2298266103448,82.4558493480279,37.9024592863415,4.60085198232841,79.3029788248949,52.577092968714,NA,2.25,0.898859977722168,0.976170003414154,0.971140027046204,0.964619994163513,1.05415999889374,NA,NA,NA,NA,NA,NA,NA,-6.8165982694707,NA,678.054624538524,NA,NA,NA,48.4678124811418,756405281,-5.05794440811147,23.9264084185914,57390104,NA,NA,19,12,3561019804742.77,NA,NA,NA,NA,73.0343475341797,58.7759284973145
